105/06/01,0,5000,-5000
105/06/02,4000,12000,-8000
105/06/03,4000,0,4000
105/06/06,1000,0,1000
105/06/07,2000,1000,1000
105/06/08,5000,0,5000
105/06/09,5000,0,5000
105/06/10,5000,0,5000
105/06/13,3000,5000,-2000
105/06/14,0,1000,-1000
105/06/15,3000,0,3000
105/06/16,1000,0,1000
105/06/17,0,1000,-1000
105/06/20,3000,0,3000
105/06/21,3000,0,3000
105/06/22,1000,0,1000
105/06/23,2000,0,2000
105/06/24,2000,3000,-1000
105/06/28,12000,0,12000
105/06/30,2000,10000,-8000
105/07/01,7000,1000,6000
105/07/04,4000,0,4000
105/07/05,30000,0,30000
105/07/06,2000,26000,-24000
105/07/07,2000,0,2000
105/07/08,2000,0,2000
105/07/14,4000,0,4000
105/07/15,6000,0,6000
105/07/18,96000,0,96000
105/07/19,2000,94000,-92000
105/07/20,0,3000,-3000
105/07/21,1000,7000,-6000
105/07/22,0,7000,-7000
105/07/25,0,1000,-1000
105/07/26,4000,4000,0
105/07/28,3000,0,3000
