105/06/01,19000,7000,12000
105/06/02,0,7000,-7000
105/06/03,3000,0,3000
105/06/04,5000,0,5000
105/06/06,0,7000,-7000
105/06/07,0,13000,-13000
105/06/08,1000,4000,-3000
105/06/09,1000,4000,-3000
105/06/10,1000,4000,-3000
105/06/14,6000,0,6000
105/06/20,1000,0,1000
105/06/21,35000,0,35000
105/06/24,4000,2000,2000
105/06/27,0,5000,-5000
105/06/28,1000,0,1000
105/07/01,0,25000,-25000
105/07/06,0,1000,-1000
105/07/12,0,74000,-74000
105/07/13,54000,50000,4000
105/07/14,0,2000,-2000
105/07/15,25000,28000,-3000
105/07/18,120000,20000,100000
105/07/20,1000,0,1000
105/07/21,0,39000,-39000
105/07/22,0,1000,-1000
105/07/25,1000,0,1000
105/07/29,1000,0,1000
105/08/02,5000,10000,-5000
105/08/03,0,5000,-5000
105/08/05,0,10000,-10000
