105/06/01,0,17000,-17000
105/06/02,36000,54000,-18000
105/06/03,23000,24000,-1000
105/06/04,0,1000,-1000
105/06/06,0,17000,-17000
105/06/07,39000,24000,15000
105/06/08,16000,17000,-1000
105/06/09,16000,17000,-1000
105/06/10,16000,17000,-1000
105/06/13,21000,38000,-17000
105/06/14,24000,29000,-5000
105/06/15,32000,32000,0
105/06/16,19000,8000,11000
105/06/17,64000,79000,-15000
105/06/20,30000,26000,4000
105/06/21,16000,8000,8000
