105/06/01,289000,886000,-597000
105/06/02,413000,751000,-338000
105/06/03,275000,574000,-299000
105/06/04,255000,51000,204000
105/06/06,15000,729000,-714000
105/06/07,1031000,1011000,20000
105/06/08,446000,886000,-440000
105/06/09,446000,886000,-440000
105/06/10,446000,886000,-440000
105/06/13,816000,857000,-41000
105/06/14,406000,413000,-7000
105/06/15,485000,1048000,-563000
105/06/16,1503000,762000,741000
105/06/17,538000,1096000,-558000
105/06/20,552000,541000,11000
105/06/21,528000,464000,64000
105/06/22,144000,625000,-481000
105/06/23,925000,641000,284000
105/06/24,1966000,1533000,433000
105/06/27,875000,1265000,-390000
105/06/28,736000,481000,255000
105/06/29,497000,1436000,-939000
105/06/30,1027000,1325000,-298000
105/07/01,805000,1226000,-421000
105/07/04,391000,516000,-125000
105/07/05,1047000,429000,618000
105/07/06,1150000,220000,930000
105/07/07,368000,795000,-427000
105/07/08,368000,795000,-427000
105/07/11,510000,1356000,-846000
105/07/12,50000,618000,-568000
105/07/13,445000,333000,112000
105/07/14,20000,131000,-111000
105/07/15,460000,95000,365000
105/07/18,173000,390000,-217000
105/07/19,115000,208000,-93000
105/07/20,0,60000,-60000
105/07/21,458000,94000,364000
105/07/22,0,110000,-110000
105/07/25,93000,53000,40000
105/07/26,150000,70000,80000
105/07/27,195000,7000,188000
105/07/28,0,120000,-120000
105/07/29,60000,84000,-24000
