105/06/01,0,30000,-30000
105/06/02,0,20000,-20000
105/06/03,50000,0,50000
105/06/06,0,2000,-2000
105/06/08,0,2000,-2000
105/06/09,0,2000,-2000
105/06/10,0,2000,-2000
105/06/13,0,6000,-6000
105/06/14,0,10000,-10000
105/06/15,10000,10000,0
105/06/16,10000,0,10000
105/06/20,10000,0,10000
105/06/21,29000,29000,0
105/06/22,29000,29000,0
105/06/23,18000,18000,0
105/06/24,43000,18000,25000
105/06/28,0,30000,-30000
105/06/29,20000,45000,-25000
105/06/30,56000,46000,10000
105/07/01,71000,126000,-55000
105/07/05,12000,12000,0
105/07/06,112000,113000,-1000
105/07/07,101000,18000,83000
105/07/08,101000,18000,83000
105/07/11,104000,172000,-68000
105/07/12,172000,104000,68000
105/07/13,0,36000,-36000
105/07/14,15000,15000,0
