105/06/01,800000,15000,785000
105/06/02,62000,921000,-859000
105/06/03,844000,135000,709000
105/06/04,77000,32000,45000
105/06/06,40000,0,40000
105/06/07,20000,200000,-180000
105/06/08,200000,77000,123000
105/06/09,200000,77000,123000
105/06/10,200000,77000,123000
105/06/13,377000,829000,-452000
105/06/14,710000,265000,445000
105/06/15,490000,503000,-13000
105/06/16,55000,200000,-145000
105/06/17,207000,10000,197000
105/06/20,2000,0,2000
105/06/21,408000,390000,18000
105/06/22,42000,0,42000
105/06/23,1000,31000,-30000
105/06/24,283000,454000,-171000
105/06/27,195000,5000,190000
105/06/28,104000,75000,29000
105/06/29,100000,105000,-5000
105/06/30,73000,66000,7000
105/07/01,164000,459000,-295000
