105/06/01,590000,596000,-6000
105/06/02,596000,0,596000
105/06/03,15000,402000,-387000
105/06/04,402000,0,402000
105/06/06,0,10000,-10000
105/06/07,0,15000,-15000
105/06/14,0,50000,-50000
105/06/15,50000,20000,30000
105/06/16,0,50000,-50000
105/06/17,50000,1000,49000
105/06/20,0,94000,-94000
105/06/21,95000,0,95000
105/06/23,65000,365000,-300000
105/06/24,314000,197000,117000
105/06/27,262000,65000,197000
