105/06/01,1387000,1049000,338000
105/06/02,827000,1152000,-325000
105/06/03,1279000,324000,955000
105/06/04,552000,1020000,-468000
105/06/06,560000,490000,70000
105/06/07,252000,1337000,-1085000
105/06/08,563000,264000,299000
105/06/09,563000,264000,299000
105/06/10,563000,264000,299000
105/06/13,365000,323000,42000
105/06/14,969000,1244000,-275000
105/06/15,446000,441000,5000
105/06/16,340000,600000,-260000
105/06/17,1002000,931000,71000
105/06/20,704000,1317000,-613000
105/06/21,895000,989000,-94000
105/06/22,1398000,1166000,232000
105/06/23,1287000,1563000,-276000
105/06/24,820000,1211000,-391000
105/06/27,400000,978000,-578000
105/06/28,1132000,1008000,124000
105/06/29,592000,1391000,-799000
105/06/30,1269000,1118000,151000
105/07/01,491000,1140000,-649000
105/07/04,304000,1202000,-898000
105/07/05,1634000,1516000,118000
105/07/06,1828000,1199000,629000
105/07/07,1593000,788000,805000
105/07/08,1593000,788000,805000
105/07/11,834000,1206000,-372000
105/07/12,1158000,881000,277000
105/07/13,472000,1290000,-818000
105/07/14,561000,843000,-282000
105/07/15,50000,710000,-660000
105/07/18,33000,604000,-571000
105/07/19,839000,839000,0
105/07/20,935000,1362000,-427000
105/07/21,430000,401000,29000
105/07/22,420000,1155000,-735000
105/07/25,1348000,1513000,-165000
105/07/26,1162000,638000,524000
105/07/27,550000,1196000,-646000
105/07/28,2068000,2061000,7000
105/07/29,5377000,1021000,4356000
