105/06/01,119000,110000,9000
105/06/02,100000,99000,1000
105/06/03,20000,10000,10000
105/06/04,20000,0,20000
105/06/07,0,20000,-20000
105/06/08,20000,12000,8000
105/06/09,20000,12000,8000
105/06/10,20000,12000,8000
105/06/13,10000,10000,0
105/06/14,208000,519000,-311000
105/06/15,519000,306000,213000
105/06/16,108000,10000,98000
105/06/17,14000,30000,-16000
105/06/20,10000,10000,0
105/06/21,10000,10000,0
105/06/24,30000,310000,-280000
105/06/27,10000,10000,0
105/06/29,365000,220000,145000
105/06/30,100000,55000,45000
105/07/01,120000,20000,100000
105/07/04,10000,110000,-100000
105/07/05,22000,100000,-78000
105/07/06,0,120000,-120000
105/07/07,300000,40000,260000
105/07/08,300000,40000,260000
105/07/11,20000,139000,-119000
105/07/12,113000,23000,90000
105/07/13,46000,25000,21000
105/07/14,25000,0,25000
105/07/15,35000,38000,-3000
105/07/18,18000,44000,-26000
105/07/19,27000,10000,17000
105/07/20,0,300000,-300000
105/07/21,320000,26000,294000
105/07/22,56000,243000,-187000
105/07/25,50000,560000,-510000
105/07/26,265000,20000,245000
105/07/27,535000,135000,400000
105/08/01,138000,150000,-12000
105/08/02,150000,110000,40000
105/08/03,100000,90000,10000
105/08/04,10000,0,10000
