105/06/01,0,100000,-100000
105/06/02,0,100000,-100000
105/06/04,200000,50000,150000
105/06/08,50000,100000,-50000
105/06/09,50000,100000,-50000
105/06/10,50000,100000,-50000
105/06/13,0,80000,-80000
105/06/14,120000,20000,100000
105/06/15,30000,0,30000
105/06/16,5000,170000,-165000
105/06/17,180000,180000,0
105/06/20,120000,0,120000
105/06/21,50000,0,50000
105/06/23,50000,10000,40000
105/06/24,0,130000,-130000
105/06/27,130000,0,130000
105/06/28,0,20000,-20000
105/06/29,20000,0,20000
105/06/30,0,20000,-20000
105/07/01,20000,10000,10000
105/07/04,10000,30000,-20000
105/07/05,0,80000,-80000
105/07/06,0,80000,-80000
105/07/07,50000,0,50000
105/07/08,50000,0,50000
105/07/11,40000,20000,20000
105/07/12,70000,0,70000
105/07/13,20000,0,20000
105/07/18,10000,134000,-124000
105/07/19,148000,0,148000
105/07/21,35000,121000,-86000
