105/06/01,108000,279000,-171000
105/06/02,138000,115000,23000
105/06/03,72000,0,72000
105/06/04,10000,10000,0
105/06/06,10000,289000,-279000
105/06/07,291000,121000,170000
105/06/08,68000,262000,-194000
105/06/09,68000,262000,-194000
105/06/10,68000,262000,-194000
105/06/13,303000,710000,-407000
105/06/14,518000,220000,298000
105/06/15,138000,129000,9000
105/06/16,260000,180000,80000
105/06/17,89000,259000,-170000
105/06/20,941000,0,941000
105/06/21,139000,320000,-181000
105/06/22,260000,10000,250000
105/06/23,10000,89000,-79000
105/06/24,175000,99000,76000
105/06/27,53000,60000,-7000
105/06/28,178000,717000,-539000
105/06/29,684000,181000,503000
105/06/30,120000,128000,-8000
105/07/01,72000,23000,49000
105/07/04,38000,30000,8000
105/07/05,3000,118000,-115000
105/07/06,10000,250000,-240000
105/07/07,252000,5000,247000
105/07/08,252000,5000,247000
105/07/11,252000,12000,240000
105/07/12,47000,127000,-80000
105/07/13,108000,121000,-13000
105/07/14,162000,25000,137000
105/07/19,10000,63000,-53000
