105/06/01,110000,31000,79000
105/06/02,0,13000,-13000
105/06/08,350000,15000,335000
105/06/09,350000,15000,335000
105/06/10,350000,15000,335000
105/06/14,0,23000,-23000
105/06/15,16000,0,16000
105/06/16,34000,0,34000
105/06/17,10000,0,10000
105/06/23,0,10000,-10000
105/06/30,50000,0,50000
105/07/01,15000,0,15000
105/07/05,0,5000,-5000
105/07/13,10000,0,10000
105/07/15,5000,0,5000
105/07/18,0,4000,-4000
