105/06/01,0,139000,-139000
105/06/02,139000,55000,84000
105/06/03,10000,50000,-40000
105/06/06,103000,74000,29000
105/06/07,71000,0,71000
105/06/08,9000,9000,0
105/06/09,9000,9000,0
105/06/10,9000,9000,0
105/06/13,19000,9000,10000
105/06/14,66000,166000,-100000
105/06/15,163000,63000,100000
105/06/22,0,2000,-2000
105/06/27,2000,2000,0
105/06/28,36000,261000,-225000
105/06/29,147000,62000,85000
105/06/30,150000,633000,-483000
105/07/01,678000,145000,533000
105/07/04,39000,61000,-22000
105/07/05,14000,14000,0
105/07/06,316000,493000,-177000
105/07/07,296000,192000,104000
105/07/08,296000,192000,104000
105/07/11,73000,6000,67000
