105/06/01,32000,62000,-30000
105/06/02,226000,116000,110000
105/06/03,51000,45000,6000
105/06/04,0,202000,-202000
105/06/06,412000,379000,33000
105/06/07,400000,323000,77000
105/06/08,143000,70000,73000
105/06/09,143000,70000,73000
105/06/10,143000,70000,73000
105/06/13,93000,567000,-474000
105/06/14,800000,553000,247000
105/06/15,425000,414000,11000
105/06/16,155000,124000,31000
105/06/17,320000,30000,290000
105/06/20,52000,32000,20000
105/06/21,53000,48000,5000
105/06/22,30000,43000,-13000
