105/06/15,0,50000,-50000
105/06/17,0,369000,-369000
105/06/20,201000,5000,196000
105/06/21,168000,10000,158000
105/06/22,5000,5000,0
105/06/23,10000,5000,5000
105/06/24,0,20000,-20000
105/06/27,0,50000,-50000
105/06/29,3000,1000,2000
105/06/30,79000,1000,78000
105/07/01,0,10000,-10000
105/07/04,6000,0,6000
105/07/06,0,15000,-15000
105/07/07,0,6000,-6000
